,ProjectID,BuildingID,Number,Street,Borough,Postcode,Latitude,Longitude,Longitude(Internal),Latitude(Internal),LowIncomeUnits
3396,55428,306316.0,930,HALSEY STREET,Brooklyn,11233.0,40.685579,-73.916976,-73.916298,40.68526,251
3397,55428,805037.0,1772,MADISON AVENUE,Manhattan,10035.0,40.800312,-73.94462299999999,-73.94508499999999,40.80069,80
3399,50810,510583.0,52-09,99 STREET,Queens,11368.0,40.740643,-73.861298,-73.86083199999999,40.74093,151
3400,51103,953384.0,1,WEST END AVENUE,Manhattan,10023.0,40.771710999999996,-73.990397,-73.990902,40.7722,116
3401,51278,951227.0,92-61,165 STREET,Queens,11433.0,40.703984000000005,-73.79374200000001,-73.793367,40.70397,88
3404,48731,104337.0,1409,PROSPECT AVENUE,Bronx,10459.0,40.832347999999996,-73.896625,-73.896997,40.83222,11
3405,48731,121088.0,66,WEST 176 STREET,Bronx,10453.0,40.848688,-73.914419,-73.915207,40.848620000000004,19
3406,48731,941024.0,1770,TOWNSEND AVENUE,Bronx,10453.0,40.847854,-73.911077,-73.910799,40.8478,56
3407,48731,941025.0,62,WEST 176 STREET,Bronx,10453.0,40.848677,-73.914372,-73.915037,40.84858,12
3408,52610,950310.0,501,SOUTHERN BOULEVARD,Bronx,10455.0,40.811296,-73.9054,-73.905338,40.8117,123
3409,49711,946596.0,490,MYRTLE AVENUE,Brooklyn,11205.0,40.693462,-73.96549300000001,-73.965331,40.6932,19
3410,50184,3548.0,2312,ADAM C POWELL BOULEVARD,Manhattan,10030.0,40.815723,-73.943407,-73.94367,40.81603,8
3411,50184,4083.0,2518,FREDERICK DOUGLASS BOULEVARD,Manhattan,10030.0,40.816084000000004,-73.946838,-73.946513,40.815979999999996,21
3412,50184,4091.0,2540,FREDERICK DOUGLASS BOULEVARD,Manhattan,10030.0,40.816732,-73.946365,-73.946047,40.81668,17
3413,50184,28132.0,488,ST NICHOLAS AVENUE,Manhattan,10030.0,40.816559999999996,-73.948258,-73.94785999999999,40.81664,14
3414,50184,28134.0,490,ST NICHOLAS AVENUE,Manhattan,10030.0,40.816634,-73.948225,-73.947813,40.81674,15
3415,50184,40723.0,216,WEST 135 STREET,Manhattan,10030.0,40.815595,-73.944411,-73.944559,40.81536,8
3416,50184,40735.0,229,WEST 135 STREET,Manhattan,10030.0,40.815902,-73.945094,-73.945151,40.81622,8
3417,50184,40737.0,231,WEST 135 STREET,Manhattan,10030.0,40.815933,-73.94516999999999,-73.945227,40.81625,8
3418,50184,40739.0,233,WEST 135 STREET,Manhattan,10030.0,40.815965999999996,-73.94524200000001,-73.945307,40.81629,8
3419,50184,40741.0,235,WEST 135 STREET,Manhattan,10030.0,40.815996000000005,-73.945318,-73.945386,40.816320000000005,8
3420,51363,955906.0,371,9 AVENUE,Manhattan,10001.0,40.751554,-73.997647,-73.997957,40.75208,169
3421,51779,911614.0,93-06,SHORE FRONT PARKWAY,Queens,11693.0,40.584004,-73.81483100000001,-73.815187,40.58432,13
3422,52666,970691.0,275,WEST 140 STREET,Manhattan,10030.0,40.819305,-73.943339,-73.943786,40.81973,11
3423,52667,955526.0,950,SUMMIT AVENUE,Bronx,10452.0,40.832201,-73.930759,-73.93055,40.83211,57
3424,52721,56808.0,1120,CLAY AVENUE,Bronx,10456.0,40.830152000000005,-73.911838,-73.911722,40.82989,51
3425,52721,56810.0,1124,CLAY AVENUE,Bronx,10456.0,40.830259000000005,-73.91178000000001,-73.911501,40.83028,54
3426,52721,56814.0,1140,CLAY AVENUE,Bronx,10456.0,40.83064,-73.91156600000001,-73.911284,40.83067,52
3427,52721,64753.0,268,EAST 165 STREET,Bronx,10456.0,40.829337,-73.916547,-73.916674,40.82918,7
3428,52721,64864.0,210,EAST 166 STREET,Bronx,10456.0,40.831243,-73.917806,-73.917828,40.83103,35
3429,52721,65116.0,256,EAST 169 STREET,Bronx,10456.0,40.835477000000004,-73.913453,-73.913627,40.83535,19
3430,52721,65117.0,266,EAST 169 STREET,Bronx,10456.0,40.835359000000004,-73.913106,-73.91329499999999,40.83521,34
3431,52721,78256.0,1041,FINDLAY AVENUE,Bronx,10456.0,40.829245,-73.914433,-73.914661,40.82936,68
3432,52721,78260.0,1055,FINDLAY AVENUE,Bronx,10456.0,40.829473,-73.914299,-73.914451,40.82973,47
3433,52721,78268.0,1104,FINDLAY AVENUE,Bronx,10456.0,40.830128,-73.91389000000001,-73.913536,40.83021,40
3434,52721,82104.0,1294,GRANT AVENUE,Bronx,10456.0,40.835974,-73.913561,-73.913395,40.83573,42
3435,52721,97364.0,1295,MORRIS AVENUE,Bronx,10456.0,40.83556,-73.91328,-73.91305899999999,40.83562,42
3436,52721,97700.0,986,MORRIS AVENUE,Bronx,10456.0,40.828775,-73.91668100000001,-73.91637800000001,40.82869,29
3437,52721,97703.0,997,MORRIS AVENUE,Bronx,10456.0,40.828783,-73.916703,-73.916981,40.82889,14
3438,52721,109440.0,1279,SHERIDAN AVENUE,Bronx,10456.0,40.835844,-73.914978,-73.91520899999999,40.83594,27
3439,52721,109441.0,1280,SHERIDAN AVENUE,Bronx,10456.0,40.835811,-73.914985,-73.91476800000001,40.83566,55
3440,52721,109442.0,1291,SHERIDAN AVENUE,Bronx,10456.0,40.836165,-73.914663,-73.91488000000001,40.836290000000005,40
3442,55396,746078.0,85,HOLLAND AVENUE,Staten Island,10303.0,40.638543,-74.17123199999999,-74.17023499999999,40.6391,536
3443,58511,38421.0,1,WEST 117 STREET,Manhattan,10026.0,40.801449,-73.94620400000001,-73.946294,40.80187,145
3444,65132,952454.0,1238,DECATUR STREET,Brooklyn,11207.0,40.68957,-73.906748,-73.906571,40.68952,3
3446,58513,213475.0,227,DUMONT AVENUE,Brooklyn,11212.0,40.663841,-73.91103000000001,-73.910788,40.66413,93
3447,58513,213477.0,350,BRISTOL STREET,Brooklyn,11212.0,40.662729,-73.91090200000001,-73.91128,40.66291,4
3448,58513,213480.0,383,BRISTOL STREET,Brooklyn,11212.0,40.661705,-73.910615,-73.910057,40.6614,6
3449,58513,362308.0,167,RIVERDALE AVENUE,Brooklyn,11212.0,40.660717,-73.91058000000001,-73.910943,40.66144,32
3450,58513,362309.0,170,RIVERDALE AVENUE,Brooklyn,11212.0,40.660753,-73.910238,-73.90969,40.66035,32
3451,58513,807202.0,359,BRISTOL STREET,Brooklyn,11212.0,40.662581,-73.910841,-73.91050899999999,40.663109999999996,7
3452,58513,807837.0,325,BRISTOL STREET,Brooklyn,11212.0,40.663191,-73.910999,-73.91050899999999,40.663109999999996,40
3453,58513,807838.0,330,BRISTOL STREET,Brooklyn,11212.0,40.6631,-73.910995,-73.91128,40.66291,4
3454,58513,807839.0,336,BRISTOL STREET,Brooklyn,11212.0,40.662987,-73.910966,-73.91128,40.66291,4
3455,58513,807840.0,351,BRISTOL STREET,Brooklyn,11212.0,40.662724,-73.91088,-73.91050899999999,40.663109999999996,5
3456,58513,807841.0,355,BRISTOL STREET,Brooklyn,11212.0,40.662652,-73.910862,-73.91050899999999,40.663109999999996,5
3457,58513,807842.0,356,BRISTOL STREET,Brooklyn,11212.0,40.662617,-73.910873,-73.91128,40.66291,4
3458,58513,807843.0,370,BRISTOL STREET,Brooklyn,11212.0,40.661936,-73.910698,-73.910943,40.66144,4
3459,58513,807844.0,376,BRISTOL STREET,Brooklyn,11212.0,40.661823,-73.910669,-73.910943,40.66144,4
3460,58513,807845.0,390,BRISTOL STREET,Brooklyn,11212.0,40.661565,-73.910604,-73.910943,40.66144,4
3461,58513,807846.0,396,BRISTOL STREET,Brooklyn,11212.0,40.661453,-73.910576,-73.910943,40.66144,4
3462,58513,807925.0,327,CHESTER STREET,Brooklyn,11212.0,40.663536,-73.910129,-73.90969,40.66345,53
3463,58513,807926.0,330,CHESTER STREET,Brooklyn,11212.0,40.663495000000005,-73.91014,-73.91050899999999,40.663109999999996,11
3464,58513,807927.0,336,CHESTER STREET,Brooklyn,11212.0,40.663385,-73.910112,-73.91050899999999,40.663109999999996,5
3465,58513,807928.0,340,CHESTER STREET,Brooklyn,11212.0,40.663308,-73.910094,-73.91050899999999,40.663109999999996,5
3466,58513,807929.0,341,CHESTER STREET,Brooklyn,11212.0,40.663275,-73.910065,-73.90969,40.66345,35
3467,58513,807930.0,344,CHESTER STREET,Brooklyn,11212.0,40.663234,-73.910076,-73.91050899999999,40.663109999999996,36
3468,58513,807931.0,390,CHESTER STREET,Brooklyn,11212.0,40.66196,-73.90975,-73.910057,40.6614,6
3469,58513,807932.0,394,CHESTER STREET,Brooklyn,11212.0,40.661885999999996,-73.90973199999999,-73.910057,40.6614,32
3470,58513,807933.0,416,CHESTER STREET,Brooklyn,11212.0,40.661477000000005,-73.909624,-73.910057,40.6614,6
3471,58513,807934.0,420,CHESTER STREET,Brooklyn,11212.0,40.661403,-73.90960600000001,-73.910057,40.6614,6
3472,58513,807935.0,424,CHESTER STREET,Brooklyn,11212.0,40.661328000000005,-73.909588,-73.910057,40.6614,12
3473,58513,807936.0,446,CHESTER STREET,Brooklyn,11212.0,40.660494,-73.909373,-73.90969,40.66035,41
3474,58513,808112.0,220,DUMONT AVENUE,Brooklyn,11212.0,40.663756,-73.91149200000001,-73.91128,40.66291,6
3475,58513,808113.0,252,DUMONT AVENUE,Brooklyn,11212.0,40.663964,-73.9101,-73.90969,40.66345,17
3476,58513,809280.0,171,RIVERDALE AVENUE,Brooklyn,11212.0,40.660765999999995,-73.910241,-73.910057,40.6614,32
3477,58513,897205.0,224,DUMONT AVENUE,Brooklyn,11212.0,40.663775,-73.911369,-73.91128,40.66291,6
3478,58513,948870.0,360,BRISTOL STREET,Brooklyn,11212.0,40.662543,-73.910855,-73.91128,40.66291,4
3479,58513,948952.0,332,BRISTOL STREET,Brooklyn,11212.0,40.663061,-73.910988,-73.91128,40.66291,4
3480,58513,948953.0,334,BRISTOL STREET,Brooklyn,11212.0,40.663026,-73.910977,-73.91128,40.66291,4
3481,58513,948954.0,338,BRISTOL STREET,Brooklyn,11212.0,40.662952000000004,-73.91095899999999,-73.91128,40.66291,4
3482,58513,948955.0,340,BRISTOL STREET,Brooklyn,11212.0,40.662913,-73.910949,-73.91128,40.66291,4
3483,58513,948956.0,352,BRISTOL STREET,Brooklyn,11212.0,40.662690999999995,-73.910891,-73.91128,40.66291,4
3484,58513,948957.0,354,BRISTOL STREET,Brooklyn,11212.0,40.662655,-73.910884,-73.91128,40.66291,4
3485,58513,948958.0,358,BRISTOL STREET,Brooklyn,11212.0,40.662581,-73.910862,-73.91128,40.66291,4
3486,58513,948959.0,372,BRISTOL STREET,Brooklyn,11212.0,40.661896999999996,-73.91069,-73.910943,40.66144,4
3487,58513,948960.0,374,BRISTOL STREET,Brooklyn,11212.0,40.661862,-73.91068,-73.910943,40.66144,2
3488,58513,948961.0,378,BRISTOL STREET,Brooklyn,11212.0,40.661788,-73.910662,-73.910943,40.66144,4
3489,58513,948962.0,380,BRISTOL STREET,Brooklyn,11212.0,40.661749,-73.910651,-73.910943,40.66144,4
3490,58513,948963.0,392,BRISTOL STREET,Brooklyn,11212.0,40.661527,-73.91059399999999,-73.910943,40.66144,4
3491,58513,948964.0,394,BRISTOL STREET,Brooklyn,11212.0,40.661491,-73.910583,-73.910943,40.66144,4
3492,58513,948965.0,398,BRISTOL STREET,Brooklyn,11212.0,40.661417,-73.910565,-73.910943,40.66144,4
3493,58513,948966.0,400,BRISTOL STREET,Brooklyn,11212.0,40.661379,-73.910554,-73.910943,40.66144,4
3496,50871,950133.0,181,FRONT STREET,Brooklyn,11201.0,40.702405999999996,-73.985949,-73.985963,40.70259,21
3497,51918,2325.0,601,3 AVENUE,Manhattan,10158.0,40.748971999999995,-73.975761,-73.975076,40.748940000000005,75
3499,55437,966924.0,535,CARLTON AVENUE,Brooklyn,11238.0,40.681447,-73.97087900000001,-73.970612,40.68116,90
3500,52272,927008.0,363,BOND STREET,Brooklyn,11231.0,40.678186,-73.99082800000001,-73.98992,40.678000000000004,54
3501,50702,949598.0,230,NORTH 9 STREET,Brooklyn,11211.0,40.717579,-73.954363,-73.95459699999999,40.71732,19
3506,58510,63748.0,787,EAST 149 STREET,Bronx,10455.0,40.812801,-73.906944,-73.906633,40.81317,98
3510,50467,948896.0,210,EAST 39 STREET,Manhattan,10016.0,40.748686,-73.975411,-73.97541899999999,40.74844,11
3511,52733,3437.0,2031,ADAM C POWELL BOULEVARD,Manhattan,10027.0,40.806748,-73.949938,-73.949548,40.8066,10
3512,52733,3583.0,2400,ADAM C POWELL BOULEVARD,Manhattan,10030.0,40.818535,-73.941356,-73.941637,40.81882,51
3513,52733,4173.0,2815,FREDERICK DOUGLASS BOULEVARD,Manhattan,10039.0,40.825893,-73.93969399999999,-73.939983,40.825990000000004,8
3514,52733,4175.0,2819,FREDERICK DOUGLASS BOULEVARD,Manhattan,10039.0,40.826066,-73.93956800000001,-73.939802,40.82633,18
3515,52733,4183.0,2844,FREDERICK DOUGLASS BOULEVARD,Manhattan,10039.0,40.82642,-73.939289,-73.938986,40.82634,9
3516,52733,4189.0,2853,FREDERICK DOUGLASS BOULEVARD,Manhattan,10039.0,40.82738,-73.938609,-73.93884399999999,40.82778,25
3517,52733,7475.0,220,BRADHURST AVENUE,Manhattan,10039.0,40.828122,-73.939356,-73.93884399999999,40.82778,8
3518,52733,23437.0,161,LENOX AVENUE,Manhattan,10026.0,40.803429,-73.948669,-73.94904100000001,40.8036,13
3519,52733,23452.0,191,LENOX AVENUE,Manhattan,10026.0,40.804318,-73.948022,-73.948394,40.80444,4
3520,52733,38846.0,166,WEST 120 STREET,Manhattan,10027.0,40.80531,-73.949549,-73.950221,40.80534,12
3521,52733,41409.0,203,WEST 140 STREET,Manhattan,10030.0,40.818703,-73.941916,-73.94185,40.818909999999995,10
3522,52733,41411.0,205,WEST 140 STREET,Manhattan,10030.0,40.81872,-73.94195500000001,-73.941941,40.81895,2
3523,52733,41417.0,211,WEST 140 STREET,Manhattan,10030.0,40.818769,-73.942075,-73.942201,40.81906,3
3524,52733,41419.0,213,WEST 140 STREET,Manhattan,10030.0,40.818785999999996,-73.942114,-73.942291,40.8191,8
3525,52733,41421.0,215,WEST 140 STREET,Manhattan,10030.0,40.818802000000005,-73.942154,-73.942378,40.81913,3
3526,52733,41897.0,223,WEST 145 STREET,Manhattan,10039.0,40.822037,-73.939998,-73.940185,40.82241,6
3527,52733,42097.0,210,WEST 147 STREET,Manhattan,10039.0,40.823246999999995,-73.938891,-73.939386,40.823209999999996,16
3528,52733,42408.0,302,WEST 150 STREET,Manhattan,10039.0,40.826063,-73.93977,-73.940186,40.826,0
3529,52733,42410.0,308,WEST 150 STREET,Manhattan,10039.0,40.82608,-73.93981,-73.940457,40.82611,6
3530,52733,941090.0,86,WEST 120 STREET,Manhattan,10027.0,40.804337,-73.947245,-73.94752700000001,40.80431,8
3535,58508,976392.0,286,ASHLAND PLACE,Brooklyn,11217.0,40.686556,-73.978164,-73.978499,40.6862,76
3537,65100,950549.0,25,WOODBINE STREET,Brooklyn,11221.0,40.689388,-73.919838,-73.920086,40.68949,2
3540,44265,957381.0,1204,37 STREET,Brooklyn,11218.0,40.64283,-73.986941,-73.98728,40.64285,0
3541,44265,957382.0,1208,37 STREET,Brooklyn,11218.0,40.642792,-73.986877,-73.987147,40.64277,0
3542,44265,957383.0,1214,37 STREET,Brooklyn,11218.0,40.642737,-73.986783,-73.986995,40.64268,0
3543,44265,957384.0,1220,37 STREET,Brooklyn,11218.0,40.642679,-73.986689,-73.98684399999999,40.642590000000006,0
3544,44265,957387.0,1226,37 STREET,Brooklyn,11218.0,40.642621999999996,-73.98659599999999,-73.986696,40.6425,0
3545,44265,957388.0,1232,37 STREET,Brooklyn,11218.0,40.642567,-73.986502,-73.98654499999999,40.64241,0
3546,44265,957389.0,1264,37 STREET,Brooklyn,11218.0,40.642262,-73.985997,-73.98570600000001,40.6419,0
3547,44265,957390.0,1270,37 STREET,Brooklyn,11218.0,40.642205,-73.985904,-73.985551,40.6418,0
3548,44265,957420.0,1276,37 STREET,Brooklyn,11218.0,40.64215,-73.98581,-73.985414,40.64172,0
3549,52318,955360.0,33,BOND STREET,Brooklyn,11201.0,40.688643,-73.98365799999999,-73.983215,40.68825,143
3554,55467,809867.0,2675,WEST 36 STREET,Brooklyn,11224.0,40.579931,-74.002707,-74.002297,40.58044,80
3555,68431,348661.0,870,OCEAN PARKWAY,Brooklyn,11230.0,40.627218,-73.971057,-73.971691,40.62715,181
3556,51297,951365.0,284,HUMBOLDT STREET,Brooklyn,11206.0,40.711431,-73.942157,-73.941861,40.71158,13
3557,52075,953668.0,325,EAST 25 STREET,Manhattan,10010.0,40.738855,-73.97920400000001,-73.978504,40.73878,22
3558,53558,953668.0,325,EAST 25 STREET,Manhattan,10010.0,40.738855,-73.97920400000001,-73.978504,40.73878,0
3565,65138,946857.0,53,WEST 126 STREET,Manhattan,10027.0,40.807788,-73.943403,-73.94363,40.80811,2
3569,50356,3441.0,2044,ADAM C POWELL BOULEVARD,Manhattan,10027.0,40.807187,-73.94964499999999,-73.950006,40.8073,30
3572,68430,344022.0,77,NEW YORK AVENUE,Brooklyn,11216.0,40.677384,-73.947,-73.946715,40.67707,102
3577,50372,107805.0,2386,RYER AVENUE,Bronx,10458.0,40.859583,-73.89796,-73.897729,40.85957,69
3585,50405,65760.0,756,EAST 175 STREET,Bronx,10457.0,40.841809999999995,-73.89171,-73.89188,40.84168,35
3586,50405,104359.0,1791,PROSPECT AVENUE,Bronx,10457.0,40.841404,-73.891819,-73.892039,40.84153,31
3587,50417,23612.0,45,LENOX AVENUE,Manhattan,10026.0,40.799519000000004,-73.9515,-73.951764,40.79988,58
3588,50418,3553.0,2321,ADAM C POWELL BOULEVARD,Manhattan,10030.0,40.816066,-73.943135,-73.942565,40.81612,87
3589,52241,977581.0,606,WEST 57 STREET,Manhattan,10019.0,40.770531,-73.991945,-73.992671,40.77043,206
3593,58491,968970.0,126-02,LOCUST MANOR LANE,Queens,11434.0,40.680371,-73.77219699999999,-73.772921,40.68047,53
3594,50419,804007.0,2036,AMSTERDAM AVENUE,Manhattan,10032.0,40.835269,-73.94029300000001,-73.940929,40.8353,109
3595,50421,20805.0,123,EAST 129 STREET,Manhattan,10035.0,40.807082,-73.935929,-73.935911,40.80747,130
3597,55413,867829.0,334,BEACH 54 STREET,Queens,11692.0,40.593481,-73.784379,-73.783897,40.59343,31
3601,65068,948048.0,340,ELDERT STREET,Brooklyn,11237.0,40.693540999999996,-73.90635999999999,-73.906079,40.69348,4
3602,65107,952508.0,2985,WEBSTER AVENUE,Bronx,10458.0,40.867956,-73.882501,-73.882834,40.868120000000005,18
3612,58506,969123.0,625,WEST 57 STREET,Manhattan,10019.0,40.771289,-73.9937,-73.99296700000001,40.77143,142
3613,65108,952517.0,2999,WEBSTER AVENUE,Bronx,10458.0,40.868175,-73.88214,-73.88235999999999,40.86841,7
3617,51585,952295.0,221,WEST 29 STREET,Manhattan,10001.0,40.748214000000004,-73.993735,-73.993648,40.74841,19
3622,50104,927022.0,1825,BOSTON ROAD,Bronx,10460.0,40.838878,-73.885209,-73.88566,40.83919,79
3633,55511,811201.0,353,BEACH 57 STREET,Queens,11692.0,40.593738,-73.78714000000001,-73.78799000000001,40.59363,0
3634,48638,33874.0,330,WEST 51 STREET,Manhattan,10019.0,40.763408,-73.986846,-73.987185,40.76332,53
3635,48638,33876.0,332,WEST 51 STREET,Manhattan,10019.0,40.763435,-73.98690699999999,-73.987185,40.76332,56
3640,50187,948151.0,11,JACKSON STREET,Brooklyn,11211.0,40.716002,-73.951583,-73.95134399999999,40.71627,10
3648,50404,197915.0,219,BAINBRIDGE STREET,Brooklyn,11233.0,40.681318,-73.928089,-73.928374,40.6815,8
3649,50404,299577.0,905A,GATES AVENUE,Brooklyn,11221.0,40.688660999999996,-73.929423,-73.929632,40.68884,4
3650,50404,299588.0,914,GATES AVENUE,Brooklyn,11221.0,40.688828,-73.927818,-73.92751899999999,40.68866,10
3651,50404,307112.0,462,HANCOCK STREET,Brooklyn,11233.0,40.684051000000004,-73.936769,-73.936762,40.68383,6
3652,50404,330159.0,625,MACON STREET,Brooklyn,11233.0,40.683836,-73.92575,-73.92612199999999,40.68401,8
3653,50404,334664.0,508,MAC DONOUGH STREET,Brooklyn,11233.0,40.683087,-73.9256,-73.925899,40.68285,3
3654,50404,360408.0,179,MALCOLM X BOULEVARD,Brooklyn,11221.0,40.687031,-73.92955400000001,-73.92960500000001,40.687,4
3655,50404,360416.0,187,MALCOLM X BOULEVARD,Brooklyn,11221.0,40.686734,-73.929807,-73.929558,40.68678,4
3656,50404,360434.0,214,MALCOLM X BOULEVARD,Brooklyn,11221.0,40.685963,-73.929675,-73.929967,40.68594,3
3657,50404,360445.0,226,MALCOLM X BOULEVARD,Brooklyn,11221.0,40.685384,-73.929553,-73.929812,40.68538,8
3658,50404,360458.0,237,MALCOLM X BOULEVARD,Brooklyn,11233.0,40.684647999999996,-73.92939100000001,-73.929135,40.68463,11
3659,50404,360462.0,244,MALCOLM X BOULEVARD,Brooklyn,11233.0,40.684689,-73.92942,-73.929672,40.684709999999995,4
3660,50404,360465.0,248,MALCOLM X BOULEVARD,Brooklyn,11233.0,40.684588,-73.929402,-73.929636,40.68453,4
3661,50404,360470.0,254,MALCOLM X BOULEVARD,Brooklyn,11233.0,40.684434,-73.92936999999999,-73.92966899999999,40.684459999999994,8
3662,50404,360477.0,260,MALCOLM X BOULEVARD,Brooklyn,11233.0,40.68428,-73.92934100000001,-73.929629,40.684259999999995,10
3663,50404,360478.0,261,MALCOLM X BOULEVARD,Brooklyn,11233.0,40.683619,-73.929187,-73.92891999999999,40.68365,7
3664,50404,360497.0,281,MALCOLM X BOULEVARD,Brooklyn,11233.0,40.682592,-73.928975,-73.928762,40.6826,6
3665,50404,360501.0,295,MALCOLM X BOULEVARD,Brooklyn,11233.0,40.682078999999995,-73.928878,-73.928658,40.68226,15
3667,49959,948186.0,258,WEST 153 STREET,Manhattan,10039.0,40.82739,-73.937135,-73.93766600000001,40.82738,50
3682,49945,980768.0,365,BOND STREET,Brooklyn,11231.0,40.677898,-73.99073800000001,-73.99033399999999,40.67745,86
3685,44333,955937.0,1450,PLIMPTON AVENUE,Bronx,10452.0,40.843998,-73.92200799999999,-73.921693,40.84406,61
3687,58505,962555.0,355,FRONT STREET,Staten Island,10304.0,40.629346999999996,-74.074578,-74.07373,40.62795,57
3688,58505,967483.0,455,FRONT STREET,Staten Island,10304.0,40.626715000000004,-74.074096,-74.07119,40.630759999999995,58
3695,65091,948586.0,1690,NELSON AVENUE,Bronx,10453.0,40.848089,-73.91716,-73.917084,40.84778,7
3697,49544,10734.0,330,EAST 4 STREET,Manhattan,10009.0,40.721788000000004,-73.979022,-73.979159,40.72161,33
3704,50495,949059.0,162-25,112 ROAD,Queens,11433.0,40.689766999999996,-73.786563,-73.786869,40.69003,52
3707,49709,946595.0,605,WEST 42 STREET,Manhattan,10036.0,40.76096,-73.99861700000001,-73.99878000000001,40.76153,235
3723,51357,951689.0,525,WEST 145 STREET,Manhattan,10031.0,40.825612,-73.948479,-73.948688,40.82615,63
3728,44239,927150.0,2139,ADAM C POWELL JR BOULEVARD,Manhattan,10027.0,40.810140000000004,-73.947461,-73.947125,40.809909999999995,59
3729,44319,927209.0,37,MAUJER STREET,Brooklyn,11206.0,40.710342,-73.94981899999999,-73.94980799999999,40.71054,10
3730,44319,955279.0,37,TEN EYCK STREET,Brooklyn,11206.0,40.709669,-73.949329,-73.949203,40.70988,6
3731,44319,955280.0,33,TEN EYCK STREET,Brooklyn,11206.0,40.709658000000005,-73.949466,-73.949473,40.70986,17
3732,44319,955283.0,356,BEDFORD AVENUE,Brooklyn,11249.0,40.712164,-73.962789,-73.963078,40.71222,19
3733,45303,949086.0,1765,PROSPECT PLACE,Brooklyn,11233.0,40.672564,-73.91792199999999,-73.917742,40.67281,77
3734,45303,972798.0,1751,PROSPECT PLACE,Brooklyn,11233.0,40.672569,-73.91798299999999,-73.918589,40.67287,32
3735,45326,934081.0,1776,BOSTON ROAD,Bronx,10460.0,40.837938,-73.886812,-73.886769,40.83765,18
3736,47841,59988.0,1490,CROTONA PARK EAST,Bronx,10457.0,40.837941,-73.89525400000001,-73.89299100000001,40.83853,38
3737,47858,65623.0,800,EAST 173 STREET,Bronx,10460.0,40.836781,-73.890475,-73.890594,40.83663,26
3738,48742,951656.0,40,RIVERSIDE BOULEVARD,Manhattan,10069.0,40.774319,-73.991624,-73.991284,40.773990000000005,55
